country,time_block,stringency_lag,vac_lag,log_vac_lag
Jordan,2020_spring,0.8995141682365547,-0.6024325334252024,-0.7302492497009011
Jordan,2020_summer,0.30579351589824566,-0.6024325334252024,-0.7302492497009011
Jordan,2020_winter,-1.0812476883752058,-0.6024325334252024,-0.7302492497009011
Jordan,2021_fall,-1.296667139753576,0.08738239145715875,0.44104751197919423
Jordan,2021_spring,0.9454203868887646,0.13990367049095376,0.45043247657831914
Jordan,2021_summer,0.1449955051476693,1.3513361710360945,1.7207876243332645
Jordan,2021_winter,0.6018807989859963,-0.3835555526754049,-0.32682190688027385
Jordan,2022_spring,-1.515592140852328,-0.4821757320468684,-0.4879586814246795
Jordan,2022_winter,-0.832974269471123,-0.08214768252325164,0.19555927491618533
Kazakhstan,2020_fall,1.2621332336938886,-0.6024325334252024,-0.7302492497009011
Kazakhstan,2020_spring,0.755138167942526,-0.6024325334252024,-0.7302492497009011
Kazakhstan,2020_summer,1.7162003078718153,-0.6024325334252024,-0.7302492497009011
Kazakhstan,2020_winter,-1.147044530840952,-0.6024325334252024,-0.7302492497009011
Kazakhstan,2021_fall,1.0072217515784059,0.6182271349811552,1.080087517605352
Kazakhstan,2021_spring,0.8619329965518994,0.20449670689413033,0.3873601222794225
Kazakhstan,2021_summer,0.7762767090775526,1.4212137571104984,1.7407163246691018
Kazakhstan,2021_winter,1.0731898479340871,-0.4206567111831974,-0.40333769219745524
Kazakhstan,2022_spring,-0.5949678269994151,-0.4935645220492884,-0.5116970186669823
Kazakhstan,2022_winter,0.7641344199807606,-0.28925802414924756,-0.1319920757020071
Kuwait,2020_fall,1.216468564703478,-0.6024325334252024,-0.7302492497009011
Kuwait,2020_spring,1.1520867426511991,-0.6024325334252024,-0.7302492497009011
Kuwait,2020_summer,1.7626788393115644,-0.6024325334252024,-0.7302492497009011
Kuwait,2020_winter,-1.1790586982121167,-0.6024325334252024,-0.7302492497009011
Kuwait,2021_fall,0.32745976308884134,1.7748449052395876,2.1431357511376024
Kuwait,2021_spring,1.5567968887226382,1.166555835679239,1.5643738912516243
Kuwait,2021_summer,0.844758983925255,1.345624720845713,1.784250070549865
Kuwait,2021_winter,0.6874433842686574,-0.06923147286966364,-0.04581507392566087
Kuwait,2022_spring,-1.4800421184724668,-0.5017476191395279,-0.524875883114264
Kuwait,2022_winter,-0.4429154242758324,-0.4141768444770341,-0.35345060034992315
Laos,2020_fall,-0.7714615860846072,-0.6024325334252024,-0.7302492497009011
Laos,2020_spring,0.2799333942660251,-0.6024325334252024,-0.7302492497009011
Laos,2020_summer,-0.797650366751436,-0.6024325334252024,-0.7302492497009011
Laos,2020_winter,-2.07662510624855,-0.6024325334252024,-0.7302492497009011
Laos,2021_fall,1.0838931491066237,1.865451193267477,2.017383355890144
Laos,2021_spring,-0.6483183902082592,-0.0744821100087661,0.012913800619980792
