country,date,R_mean,R_low,R_high,P_R_gt_1
Afghanistan,2021-11-29,1.0182979598041446,0.7741468237211545,1.3211169641321234,0.49
Afghanistan,2021-12-06,0.9955066288019412,0.7581913256144462,1.2560717134500647,0.477
Afghanistan,2021-12-13,0.9958785744729668,0.7602524896357669,1.2665996250113076,0.459
Afghanistan,2021-12-20,1.0259180174068632,0.7672698452952087,1.321381286521222,0.546
Afghanistan,2021-12-27,1.0937307929555093,0.8473711172000373,1.384549029186354,0.702
Afghanistan,2022-01-03,1.1429215934453882,0.8615467109432572,1.4675587931403273,0.786
Afghanistan,2022-01-10,1.200042669939065,0.9162702311496265,1.5323249276047517,0.844
Afghanistan,2022-01-17,1.271828169512848,0.9910525570647251,1.636032144805613,0.943
Afghanistan,2022-01-24,1.3546300475604673,1.0302311602956589,1.7104064620599744,0.966
Afghanistan,2022-01-31,1.3588462501515177,1.0282951754906018,1.7495288882265236,0.971
Afghanistan,2022-02-07,1.2682486507260706,0.9527797301207114,1.6328197679670218,0.915
Afghanistan,2022-02-14,1.1228357488790637,0.851439477962278,1.4209883923429885,0.748
Afghanistan,2022-02-21,0.9876219998882378,0.7632349874169226,1.2634451822796118,0.434
Afghanistan,2022-02-28,0.9145856003033156,0.6918785902782714,1.184519274086557,0.265
Afghanistan,2022-03-07,0.9092851993441773,0.686984090765066,1.1645997566212385,0.248
Afghanistan,2022-03-14,0.886057769355824,0.6789772679684745,1.1499134081945037,0.197
Afghanistan,2022-03-21,0.8556746181367171,0.6529834900994684,1.1160283111670062,0.151
Afghanistan,2022-03-28,0.815683322644078,0.6066495027644092,1.0579880807199589,0.089
Afghanistan,2022-04-04,0.8230530588944616,0.6343887132366275,1.0499712398125547,0.102
Afghanistan,2022-04-11,0.8375537199526205,0.6285179111235224,1.0747879859447618,0.105
Afghanistan,2022-04-18,0.8702107103219581,0.6710083973941605,1.0906114657192245,0.158
Afghanistan,2022-04-25,0.8716162625567486,0.660998279147979,1.1075729993312369,0.164
Afghanistan,2022-05-02,0.8874097090417397,0.6824268931786746,1.124746775116368,0.205
Afghanistan,2022-05-09,0.889629654747806,0.6770635888570389,1.1644316960629775,0.208
Afghanistan,2022-05-16,0.9519912162486276,0.7206803803120523,1.2073294487831474,0.355
Afghanistan,2022-05-23,0.9373295133196379,0.7096416296484281,1.2432313821435108,0.31
Albania,2020-01-20,1.0597455198482628,0.8200250711885659,1.3329711926921892,0.635
Albania,2020-01-27,1.068794717677386,0.8214010706900945,1.3588369547388055,0.628
Albania,2020-02-03,1.073527347902767,0.8111403299651466,1.3891609352516492,0.651
Albania,2020-02-10,1.098614971733051,0.8320988307906044,1.418941796453155,0.675
Albania,2020-02-17,1.1343759786393135,0.8567096689315551,1.4560347759150059,0.751
Albania,2020-02-24,1.1722183056047293,0.9031483728889416,1.509481090245256,0.816
Albania,2020-03-02,1.350648043873913,1.0411099895654874,1.7090276657665404,0.969
Albania,2020-03-09,1.4804801454617762,1.0947800886458663,1.888257860365446,0.988
Albania,2020-03-16,1.7063386907549902,1.3044026737856373,2.1962827973315844,1.0
Albania,2020-03-23,1.6554384824292017,1.2463070937455334,2.1495286737273704,1.0
Albania,2020-03-30,1.5441772029412317,1.1625714699706475,1.9842076007335976,0.998
Albania,2020-04-06,1.3947366109579684,1.056572050365207,1.7860652574978357,0.975
Albania,2020-04-13,1.274778884075053,0.9703759365898414,1.6380352201639232,0.924
Albania,2020-04-20,1.1889420325691191,0.9024243783751933,1.5293527659543897,0.849
Albania,2020-04-27,1.1410281307260657,0.8895110632905341,1.4598438254456672,0.786
Albania,2020-05-04,1.077852429884157,0.8295771090521772,1.3599634677741028,0.651
Albania,2020-05-11,1.038654217523198,0.8004043119320207,1.3256832197210384,0.562
Albania,2020-05-18,1.0800163208302258,0.8145084017550437,1.3700735778907422,0.674
Albania,2020-05-25,1.127111278007504,0.8684884137845305,1.443727929983836,0.755
Albania,2020-06-01,1.185783994122286,0.8997444454908293,1.5123482152642937,0.843
Albania,2020-06-08,1.238913902870206,0.9499099213916039,1.601804536335888,0.902
Albania,2020-06-15,1.2664481285795415,0.9707605213934621,1.6460571130988206,0.929
Albania,2020-06-22,1.294269750375857,0.9832115903942593,1.6470047305241675,0.937
Albania,2020-06-29,1.235763986596686,0.945703854738518,1.5775022061632864,0.895
Albania,2020-07-06,1.2157858018728478,0.9367757748791159,1.5380281049054394,0.896
Albania,2020-07-13,1.1948202162171306,0.9123235296920863,1.5224387172816023,0.851
Albania,2020-07-20,1.164350059228925,0.8864944630226564,1.4930162393959223,0.802
Albania,2020-07-27,1.1535324460822327,0.8749916541244214,1.4576847420682835,0.803
Albania,2020-08-03,1.1428318542896228,0.8793670329616261,1.458592193324076,0.774
Albania,2020-08-10,1.123550596629404,0.8523651242609326,1.4219843673392953,0.741
Albania,2020-08-17,1.1146633751040065,0.8500505471316737,1.4339217466781433,0.718
Albania,2020-08-24,1.0925856793574853,0.8325560754423023,1.418671467480505,0.687
Albania,2020-08-31,1.0858592924727448,0.8283070284640889,1.3869071678644083,0.681
Albania,2020-09-07,1.0472799897448057,0.7978486419697498,1.3427806295471074,0.596
Albania,2020-09-14,1.062473939822581,0.8140913918901356,1.3612092415459665,0.62
Albania,2020-09-21,1.0664630649360207,0.8164246901812219,1.3569525586000635,0.624
Albania,2020-09-28,1.0710764975037097,0.8213042627593349,1.3623515157013462,0.647
Albania,2020-10-05,1.0875083882452588,0.8397759781010408,1.3838705007371461,0.675
Albania,2020-10-12,1.136652290646155,0.8665704185203454,1.45330285123602,0.773
Albania,2020-10-19,1.1473948571841348,0.8733134833565215,1.45912591748751,0.795
Albania,2020-10-26,1.1808402065820012,0.9025259130756033,1.5261498109791065,0.839
Albania,2020-11-02,1.1810058234306953,0.9005831532680523,1.5073828447553201,0.834
Albania,2020-11-09,1.1853722964911866,0.9183463185204424,1.5136866206952135,0.843
Albania,2020-11-16,1.2023724216735325,0.9124145731685862,1.563083836731371,0.855
Albania,2020-11-23,1.185000540282361,0.8902768428127192,1.5170471516945983,0.849
Albania,2020-11-30,1.1519471931827283,0.9021531708093317,1.471715285946652,0.811
Albania,2020-12-07,1.0484625759355506,0.7983926153891424,1.3289822456385094,0.592
Albania,2020-12-14,1.0295405581930737,0.7787959943803038,1.3282998119972342,0.525
Albania,2020-12-21,0.9993499005361739,0.7632471010320204,1.2784174315228873,0.467
Albania,2020-12-28,0.9705237399795913,0.7359010793292038,1.252995365175782,0.391
Albania,2021-01-04,1.0330390661946058,0.7842225267785442,1.3185011679780412,0.548
Albania,2021-01-11,1.039217540986451,0.8013015754277953,1.3141504378685993,0.568
Albania,2021-01-18,1.0700685981034224,0.8208473583143783,1.357686771670721,0.642
Albania,2021-01-25,1.0732485903711486,0.80936878860719,1.3773528066693472,0.662
Albania,2021-02-01,1.0816287544279717,0.8323033683341557,1.3660475910585266,0.663
Albania,2021-02-08,1.0893002819777389,0.8366177977756765,1.3886059576533916,0.677
Albania,2021-02-15,1.0700527621487745,0.8154286041607061,1.3438574402802232,0.652
Albania,2021-02-22,1.0326763496395972,0.7802551990839097,1.3203253738932546,0.541
Albania,2021-03-01,0.9341236988373824,0.7259943499663984,1.1816132318633017,0.306
Albania,2021-03-08,0.9072705003829786,0.6923147293250195,1.1647930551109085,0.224
Albania,2021-03-15,0.8660018311428378,0.6604231070041308,1.1068546135037003,0.145
Albania,2021-03-22,0.8468817819509913,0.6384113463113235,1.0830246844509828,0.131
Albania,2021-03-29,0.8232513906495642,0.6189232722338727,1.061921301403599,0.098
Albania,2021-04-05,0.8200432641888429,0.6307180808049582,1.028840821933859,0.081
Albania,2021-04-12,0.7933057353188326,0.5987787249455117,1.0090850658471784,0.058
Albania,2021-04-19,0.7754174321000018,0.5970539710329289,1.0134517430736598,0.057
Albania,2021-04-26,0.7521200548438491,0.5685733768858305,0.9560113037930584,0.02
Albania,2021-05-03,0.7547516138730894,0.5841262715463311,0.9748215176888091,0.038
Albania,2021-05-10,0.748224865678133,0.568556490995737,0.9427019879092495,0.017
Albania,2021-05-17,0.7365321345344648,0.5662197219641336,0.9449487396264212,0.024
Albania,2021-05-24,0.7317984537647347,0.5523158007391862,0.9420846908449018,0.024
Albania,2021-05-31,0.7446696114563889,0.5668272388560103,0.9486339609104278,0.032
Albania,2021-06-07,0.7497114910647661,0.5734809836168625,0.9486163139981909,0.025
Albania,2021-06-14,0.7942744102244983,0.6062119732049855,1.0246433452178871,0.066
Albania,2021-06-21,0.849762344910367,0.6447879042426604,1.101277549529047,0.135
Albania,2021-06-28,0.896834533608865,0.6799002911881804,1.1429539854590618,0.219
Albania,2021-07-05,1.0337228367134959,0.7859466473068448,1.3259509799726616,0.55
Albania,2021-07-12,1.198703939997771,0.9093009313161357,1.534739263530531,0.863
Albania,2021-07-19,1.3365657102307882,1.0184220177654313,1.6970710340146309,0.965
Albania,2021-07-26,1.4662569558535719,1.1123358362812041,1.8677198666745525,0.99
Albania,2021-08-02,1.5339848184808922,1.1772531041706986,1.9549097193533136,0.996
Albania,2021-08-09,1.617019779597811,1.2315894711357442,2.087367262341504,0.997
Albania,2021-08-16,1.6499296634885898,1.2387340545253502,2.0886962835724834,0.998
Albania,2021-08-23,1.5754709029654357,1.1852157874817195,2.0265628887225247,0.994
Albania,2021-08-30,1.4799799905365996,1.1142440733275465,1.891412010855767,0.992
Albania,2021-09-06,1.346909394117516,1.0335482692199636,1.710973744124764,0.966
Albania,2021-09-13,1.232955839753456,0.9378115564496954,1.5772644439230519,0.896
Albania,2021-09-20,1.1342198096230152,0.8559229705041295,1.4760798026363338,0.751
Albania,2021-09-27,1.0660390439638572,0.8054542539776745,1.3686942161149713,0.644
Albania,2021-10-04,1.0116441513226542,0.7691704209469279,1.2787191384702683,0.506
Albania,2021-10-11,0.9903606120288238,0.7617729851219501,1.287988443547269,0.432
Albania,2021-10-18,0.9849342674211108,0.7557808723771989,1.2477652225745133,0.427
Albania,2021-10-25,0.9977240561633549,0.7529130654004458,1.284961243688126,0.445
Albania,2021-11-01,1.0001786596942297,0.7665501883559943,1.2888752599316473,0.466
Albania,2021-11-08,1.0048635167398543,0.7713665917929755,1.285286963066053,0.483
Albania,2021-11-15,0.9903637166017387,0.7565381074837162,1.2536144857753482,0.441
Albania,2021-11-22,0.9637893442889275,0.7361284483973782,1.2120413799154295,0.381
Albania,2021-11-29,0.9430989568308233,0.728405865274918,1.1993581105265698,0.321
Albania,2021-12-06,1.011208944058718,0.772554636852774,1.2888683676428765,0.501
Albania,2021-12-13,1.0400200652846305,0.7843900267853242,1.3292210640962148,0.571
Albania,2021-12-20,1.0599346555534994,0.806702061112079,1.3413198681844805,0.631
Albania,2021-12-27,1.1049115545243164,0.8495359347116114,1.4249604483342484,0.715
Albania,2022-01-03,1.1150535675152682,0.867604038046837,1.4173539668694781,0.741
Albania,2022-01-10,1.173449283679451,0.8867354343165371,1.5018120173139693,0.815
Albania,2022-01-17,1.1670804499630905,0.894865243257419,1.4907065442880454,0.829
Albania,2022-01-24,1.0556842379945137,0.8042859607560685,1.3496043302229,0.596
Albania,2022-01-31,0.9519842073745491,0.7254426549422994,1.2128525734835311,0.338
Albania,2022-02-07,0.8529292081604237,0.6630156192182026,1.0850592549764526,0.138
Albania,2022-02-14,0.778247754282443,0.5891488247423545,0.9986901216692622,0.049
Albania,2022-02-21,0.7374973741092236,0.5608089803519277,0.9421294276562644,0.026
Albania,2022-02-28,0.718626967828095,0.5459873746544476,0.9196852722051735,0.013
Albania,2022-03-07,0.730400361586733,0.5538745163243552,0.9254010101360585,0.02
Albania,2022-03-14,0.7540373247301843,0.5715011304035368,0.9643415354945936,0.032
Albania,2022-03-21,0.7910682660541227,0.603340397867657,1.0080501369410613,0.053
Albania,2022-03-28,0.8325735134745929,0.6269680763231817,1.063197255295948,0.101
Albania,2022-04-04,0.8707606843878147,0.6524155379419252,1.128980208547814,0.179
Albania,2022-04-11,0.8854111624295699,0.6744646891941066,1.1341224019128944,0.208
Albania,2022-04-18,0.8902022708461135,0.6768497398827218,1.1574695727601176,0.209
Albania,2022-04-25,0.9250934958392966,0.6977200300380765,1.2090777706591664,0.281
Albania,2022-05-02,0.9420423832902493,0.722777831026922,1.1975075117298921,0.321
Albania,2022-05-09,0.9425833526106215,0.7037224651490468,1.2224389438052488,0.32
Albania,2022-05-16,0.9366341422137449,0.6961524561401318,1.1950360830227535,0.318
Albania,2022-05-23,0.9616506284738543,0.7190254911033062,1.2460295378668047,0.386
Argentina,2020-01-20,1.055649843866388,0.8081011639784516,1.3350278933169986,0.613
Argentina,2020-01-27,1.0544884770194511,0.8134314579678212,1.3373279343193545,0.609
Argentina,2020-02-03,1.061599265173336,0.8122403701508829,1.3629871312628774,0.626
Argentina,2020-02-10,1.0812629636737476,0.8137692462867884,1.3864061702427457,0.669
Argentina,2020-02-17,1.0961906323748987,0.8218248036519721,1.3957425398334449,0.701
Argentina,2020-02-24,1.138613749124865,0.8754417141333823,1.465994467073601,0.773
Argentina,2020-03-02,1.2888466635672027,0.9650919074921417,1.647098451237257,0.928
Argentina,2020-03-09,1.3860688382414446,1.0606661826377985,1.8055549124635994,0.978
Argentina,2020-03-16,1.4983170520056472,1.1507823088503089,1.892672136284049,0.993
Argentina,2020-03-23,1.565114082282393,1.1861542310691737,1.9770439752229478,0.995
Argentina,2020-03-30,1.516034631989826,1.1651695389350254,1.9311411878972182,0.995
Argentina,2020-04-06,1.4089934319673802,1.0813969318617014,1.788505813493908,0.987
Argentina,2020-04-13,1.3468800000602885,1.0385011103055375,1.7434696656048552,0.971
Argentina,2020-04-20,1.3129070545251413,1.02171948510764,1.6621303812336288,0.961
Argentina,2020-04-27,1.3053539877868454,0.9799276727009195,1.6838228664736477,0.939
Argentina,2020-05-04,1.2909074466723132,0.9666038852958718,1.6401250426569853,0.93
Argentina,2020-05-11,1.3134553381221545,1.013399893226756,1.673525571111575,0.96
Argentina,2020-05-18,1.3370819890646772,1.0154379123815855,1.711073163726493,0.959
Argentina,2020-05-25,1.3391852505984734,1.0283826599419605,1.7177741969393152,0.969
Argentina,2020-06-01,1.371642389381646,1.0346882020371988,1.7482487851383368,0.972
Argentina,2020-06-08,1.349974441200088,1.0035093441937337,1.706528461787804,0.951
Argentina,2020-06-15,1.3328850456886323,1.0150921164226134,1.7257509054979367,0.955
Argentina,2020-06-22,1.3181840719360975,0.9987182597373424,1.6913063210770525,0.949
Argentina,2020-06-29,1.289151442738037,0.9895946404662733,1.6542880834706442,0.944
Argentina,2020-07-06,1.2605713439336512,0.9591823007243636,1.628955902842813,0.913
Argentina,2020-07-13,1.2383821486118556,0.9214429509549033,1.6086850567296611,0.887
Argentina,2020-07-20,1.2199403576392773,0.9229234361638231,1.5956991978862827,0.884
Argentina,2020-07-27,1.2086803043830352,0.9346972991932342,1.518511866379696,0.871
Argentina,2020-08-03,1.1716840634548449,0.8804041476765738,1.516303396157891,0.819
Argentina,2020-08-10,1.159112411170438,0.8910135285171166,1.4680763568327952,0.813
Argentina,2020-08-17,1.1316295990296232,0.8570023222712312,1.448139809319442,0.75
Argentina,2020-08-24,1.1328673987983398,0.8436472490579658,1.4469180290761774,0.778
Argentina,2020-08-31,1.1287153400009167,0.8634593503594281,1.4271462498612435,0.772
Argentina,2020-09-07,1.1084486639638529,0.8515283948825234,1.4260946825091845,0.7
Argentina,2020-09-14,1.0964835316213566,0.8295104344933827,1.4297813128922585,0.694
Argentina,2020-09-21,1.0614214857775681,0.8200237045935573,1.3503260870923632,0.612
Argentina,2020-09-28,1.059213164647293,0.8198688748667723,1.3509194381928775,0.613
Argentina,2020-10-05,1.0571210328714966,0.8259330093943036,1.352153195914308,0.609
Argentina,2020-10-12,1.0379622609915866,0.7915105950588193,1.3277042083613588,0.576
Argentina,2020-10-19,1.0238872985630767,0.771426265705834,1.3188065665647883,0.526
Argentina,2020-10-26,1.016714447363906,0.7795341670164436,1.304510836585968,0.498
Argentina,2020-11-02,0.9775671015784076,0.7376727706405555,1.288492690809811,0.401
Argentina,2020-11-09,0.9604145867384708,0.7290077855363779,1.2406255941571784,0.366
Argentina,2020-11-16,0.9617840558918906,0.7309467970877999,1.2277256793146045,0.367
Argentina,2020-11-23,0.9658428000326464,0.7260291852349997,1.2290552315125163,0.389
Argentina,2020-11-30,0.9883510558749232,0.7429424986035661,1.2504303111396236,0.46
Argentina,2020-12-07,0.9212228573260729,0.7052835574503425,1.1707051234440675,0.263
Argentina,2020-12-14,0.9454040090534007,0.7217370905336349,1.2148357020596183,0.332
Argentina,2020-12-21,0.9912402768675452,0.756587965703533,1.25634558682526,0.453
Argentina,2020-12-28,1.0137308242675527,0.7716903329635368,1.278956412099471,0.518
Argentina,2021-01-04,1.0774743474126252,0.8163748175960178,1.3583878290961773,0.66
Argentina,2021-01-11,1.066670169798549,0.8055589444646373,1.360606716387566,0.637
Argentina,2021-01-18,1.0422622423541117,0.8022003440053493,1.3302945579999008,0.567
Argentina,2021-01-25,1.021530505778435,0.7713833092248793,1.3199952831930886,0.511
Argentina,2021-02-01,0.9924970700829839,0.7632695360567201,1.263901047024711,0.46
Argentina,2021-02-08,0.9791499865619392,0.7427862467410802,1.283317706539046,0.415
Argentina,2021-02-15,0.9948363895225911,0.7641691093776385,1.2698135781233646,0.455
Argentina,2021-02-22,1.0119834643803651,0.7542921285729077,1.278407376430465,0.509
Argentina,2021-03-01,1.019426963620935,0.7763183698933138,1.2997471720102538,0.533
Argentina,2021-03-08,1.0263329453883134,0.7815982671259617,1.2989632895445837,0.528
Argentina,2021-03-15,1.073730355822805,0.8228569776068306,1.3674241651450876,0.638
Argentina,2021-03-22,1.1154698596213655,0.8577535337658223,1.4130574727363268,0.743
Argentina,2021-03-29,1.1427091373245477,0.8754808941855214,1.4882057243119653,0.783
Argentina,2021-04-05,1.1831477497971945,0.8964101619321718,1.5084890592436404,0.83
Argentina,2021-04-12,1.1810319382354968,0.9030430836393404,1.542952615583481,0.838
Argentina,2021-04-19,1.1501754525633012,0.8738505059321152,1.4735848104889617,0.786
Argentina,2021-04-26,1.1057900369547105,0.8231521243075919,1.4200516329933557,0.724
Argentina,2021-05-03,1.0768326294904642,0.8123856247879201,1.3997060814256757,0.658
Argentina,2021-05-10,1.0722449742034297,0.8095630213083861,1.3927609520534008,0.626
Argentina,2021-05-17,1.080062348716494,0.8311872520208223,1.4030470542169893,0.653
Argentina,2021-05-24,1.0781655263419214,0.8287319541163104,1.3840519318938993,0.652
Argentina,2021-05-31,1.0568417886882637,0.7987684762840499,1.3439836597203518,0.609
Argentina,2021-06-07,0.9584638779565059,0.7281530653656747,1.2304591090185606,0.347
Argentina,2021-06-14,0.9333094334826659,0.7075296126025976,1.2119988195671498,0.29
Argentina,2021-06-21,0.9165747221065952,0.6891478292895704,1.1743905662903502,0.268
Argentina,2021-06-28,0.9274548949665691,0.718162464886997,1.188300164343633,0.268
Argentina,2021-07-05,0.923156797628703,0.6968025002931275,1.1664286461215403,0.283
Argentina,2021-07-12,0.9074602092608776,0.6823493637751433,1.1536555454842872,0.256
Argentina,2021-07-19,0.9172582046923311,0.6918256797328742,1.1621999705143202,0.281
Argentina,2021-07-26,0.8963306558695039,0.6833651987898778,1.143537249712948,0.222
Argentina,2021-08-02,0.885974647774466,0.68467135341892,1.1261862948733992,0.192
Argentina,2021-08-09,0.8700507473642505,0.6636734243141199,1.1065659492215845,0.18
Argentina,2021-08-16,0.8515847491083218,0.6427259700572133,1.084409277655542,0.141
Argentina,2021-08-23,0.8374319149045336,0.6416781111578648,1.070857455124108,0.116
Argentina,2021-08-30,0.8164652023051074,0.6183411313347112,1.032952018503622,0.083
Argentina,2021-09-06,0.8154042321758304,0.6197813406150376,1.0433122791077505,0.089
Argentina,2021-09-13,0.819189897981229,0.6173565275104627,1.0576938938328477,0.102
Argentina,2021-09-20,0.8206525084629719,0.6276880115475358,1.0423387636666062,0.091
Argentina,2021-09-27,0.8356256020393286,0.6309037429715082,1.0719645012169117,0.122
Argentina,2021-10-04,0.8666952375384013,0.6567502738106784,1.0942637673294757,0.156
Argentina,2021-10-11,0.9053801020756541,0.6935861399069192,1.1568086648809768,0.239
Argentina,2021-10-18,0.9472547325962514,0.7206194520445057,1.2227613442602494,0.343
Argentina,2021-10-25,1.0081954547424894,0.7620592313591725,1.3036366943063786,0.484
Argentina,2021-11-01,1.0363001301620278,0.7849932967971295,1.3406686637892846,0.542
Argentina,2021-11-08,1.0620843243949418,0.8105325484516347,1.369921436472511,0.612
Argentina,2021-11-15,1.1089667511281445,0.842419869896987,1.4311422480988876,0.714
Argentina,2021-11-22,1.139645772063638,0.8657236344817587,1.4682082395585072,0.769
Argentina,2021-11-29,1.1906343733895939,0.8807303397728448,1.5117916834146334,0.85
Argentina,2021-12-06,1.3897497323929324,1.0707933551791686,1.7954400320589619,0.984
Argentina,2021-12-13,1.4458059641868204,1.1108074942953956,1.8458185559221294,0.991
Argentina,2021-12-20,1.5488755656828945,1.161964201604594,1.962291239481503,0.997
Argentina,2021-12-27,1.6231804442768925,1.225393818095613,2.0856638027741408,0.998
Argentina,2022-01-03,1.4935692046137212,1.1413561948303506,1.9040999206388953,0.997
Argentina,2022-01-10,1.3967613164823744,1.0612953781350671,1.7769497068387423,0.972
Argentina,2022-01-17,1.224463768150469,0.9426139968513783,1.5762293886047942,0.892
Argentina,2022-01-24,1.0572293201538634,0.8029526850147686,1.354552081851025,0.603
Argentina,2022-01-31,0.913854687853045,0.6916487812077,1.1773561258681309,0.26
Argentina,2022-02-07,0.8176893947290975,0.6250259564413457,1.07222939397521,0.091
Argentina,2022-02-14,0.7754053906553681,0.5890849055760928,1.0056151032719982,0.053
Argentina,2022-02-21,0.7570790231449881,0.5721384482364003,0.9815246734657239,0.045
Argentina,2022-02-28,0.7562701128193453,0.5750152379631231,0.9783363730056406,0.042
Argentina,2022-03-07,0.7784420411265706,0.5901754631397178,0.9907169388902921,0.045
Argentina,2022-03-14,0.8039941858573049,0.6014646329908447,1.0422352441802365,0.085
Argentina,2022-03-21,0.8080549458493455,0.6174895526179578,1.0385907534416212,0.087
Argentina,2022-03-28,0.8120820663653728,0.6225138871033619,1.051696723559768,0.085
Argentina,2022-04-04,0.8346874968090816,0.6362366964446909,1.066823545849379,0.107
Argentina,2022-04-11,0.8627558146338506,0.6615114656585134,1.096113658339752,0.145
Argentina,2022-04-18,0.9253123786419736,0.7069892618514021,1.1864445906072532,0.287
Argentina,2022-04-25,0.9926647164265122,0.7378755344939608,1.2906244280559116,0.446
Argentina,2022-05-02,0.9854000300259756,0.7319775563289589,1.267241167542599,0.43
Argentina,2022-05-09,1.0146618757229557,0.7789214363426704,1.2911131051013989,0.51
Argentina,2022-05-16,1.041037047328572,0.7851461885633907,1.3558145697276809,0.558
Argentina,2022-05-23,1.0092216841223125,0.762587694675285,1.3026886048003574,0.49
Australia,2020-01-20,1.0928886836585014,0.8530904146023667,1.3839276521577994,0.694
Australia,2020-01-27,1.1057017724710727,0.8553455170746124,1.39598281271361,0.727
Australia,2020-02-03,1.1184901589695255,0.8562769176984013,1.4387591709579441,0.732
Australia,2020-02-10,1.1158808696434939,0.8482412341296142,1.421625060417227,0.731
Australia,2020-02-17,1.154848378245396,0.8842956951892516,1.5032636462033813,0.794
Australia,2020-02-24,1.199549863900548,0.9053294575180191,1.5746171341830404,0.853
Australia,2020-03-02,1.3563060332236143,1.036605438228808,1.7164146672645275,0.968
Australia,2020-03-09,1.461683054338962,1.1280439808398506,1.8983636289124535,0.995
Australia,2020-03-16,1.5537692222294033,1.1895894278853658,1.9809497960113451,0.994
Australia,2020-03-23,1.5903917434381971,1.2008029352169263,2.0467481856857366,0.998
Australia,2020-03-30,1.4297236218883655,1.0810447769039173,1.8105448347604411,0.984
Australia,2020-04-06,1.1612335995298224,0.866923632360292,1.4868788525295684,0.788
Australia,2020-04-13,0.9545123360717614,0.7261117000817982,1.2320384807412115,0.35
Australia,2020-04-20,0.8576085512664795,0.6516158323716417,1.0868182387833074,0.155
Australia,2020-04-27,0.8300712466304693,0.6272585447308364,1.049099898842896,0.097
Australia,2020-05-04,0.8435453173199815,0.6347275379049121,1.0773730375110993,0.126
Australia,2020-05-11,0.9072741482278094,0.691484938143277,1.1615117249819584,0.243
Australia,2020-05-18,0.9204608891272088,0.7012889429702375,1.1840610653889168,0.285
Australia,2020-05-25,0.9618567913464591,0.7325672600281252,1.233675892085832,0.375
Australia,2020-06-01,1.0187062200318162,0.7759413824248143,1.287839430935645,0.529
Australia,2020-06-08,1.0797720010009768,0.8255943623249447,1.3851885766959555,0.655
Australia,2020-06-15,1.150433569317515,0.8738216463380136,1.4667533095342662,0.809
Australia,2020-06-22,1.2719403974849957,0.974677663433698,1.610963790857565,0.93
Australia,2020-06-29,1.3696462742994269,1.0515174390307036,1.7522266713396217,0.978
Australia,2020-07-06,1.4304373777845185,1.0884473779366037,1.824173741677489,0.988
Australia,2020-07-13,1.4173031627302743,1.0847392370686644,1.8176588668317577,0.989
Australia,2020-07-20,1.3573532461679954,1.0301032502619831,1.7374129652272825,0.967
Australia,2020-07-27,1.2593279436953384,0.9720331493373988,1.6026789332658407,0.925
Australia,2020-08-03,1.157883360654302,0.8810830109590208,1.475240477121479,0.803
Australia,2020-08-10,1.0424873095142237,0.7885866250857074,1.3333176884969178,0.569
Australia,2020-08-17,0.945642993547494,0.726334561318836,1.1986444778121759,0.332
Australia,2020-08-24,0.8569338144299545,0.6444842423195952,1.1007463908498245,0.142
Australia,2020-08-31,0.8023757896946312,0.6186032214806486,1.0163700692182933,0.071
Australia,2020-09-07,0.785102348710147,0.59777853170409,1.0063632408636196,0.054
Australia,2020-09-14,0.7766581361048075,0.5945401367329762,0.9920421946905544,0.045
Australia,2020-09-21,0.7741487202967263,0.5859956908818114,0.9847501543080822,0.038
Australia,2020-09-28,0.7758358194797622,0.59773472963385,0.9905658167822824,0.043
Australia,2020-10-05,0.8200819824579543,0.632005666816938,1.0633462976147092,0.094
Australia,2020-10-12,0.8706107191711384,0.6686159268522862,1.112751175632689,0.16
Australia,2020-10-19,0.9013654950949606,0.687548080858554,1.1631739193421136,0.228
Australia,2020-10-26,0.9095948227395596,0.695329477999161,1.1687173621479685,0.246
Australia,2020-11-02,0.9228052921776894,0.7057850750878727,1.199184398994904,0.274
Australia,2020-11-09,0.9331709805352302,0.7144061049483789,1.1983475711041458,0.301
Australia,2020-11-16,0.9740706858653134,0.7434028154341296,1.2523883289501232,0.394
Australia,2020-11-23,1.015760130754495,0.7765060972530607,1.2819729205429182,0.508
Australia,2020-11-30,1.0198928351381522,0.7671079948715785,1.318526866291307,0.528
Australia,2020-12-07,0.9606429928692014,0.7210693055027996,1.2309862689825235,0.378
Australia,2020-12-14,0.9912135971920509,0.7583941700846427,1.278602707241479,0.437
Australia,2020-12-21,1.0166739427393099,0.7713136593733391,1.2826173670291992,0.533
Australia,2020-12-28,1.024998248621897,0.7794621777083719,1.3056527230381885,0.533
Australia,2021-01-04,1.034653179995811,0.7920434018415701,1.32421530388757,0.549
Australia,2021-01-11,0.98660721057489,0.7513849049347733,1.2744518711191728,0.436
Australia,2021-01-18,0.9463366126105404,0.6992061023299774,1.2119747786436974,0.339
Australia,2021-01-25,0.9299458822693262,0.7142734102621822,1.1919428893944137,0.287
Australia,2021-02-01,0.9271795174107544,0.7071295395724198,1.1926079946054002,0.262
Australia,2021-02-08,0.9688008736180562,0.7371093347222522,1.2466404279542571,0.384
Australia,2021-02-15,1.0055608354614771,0.7685662338099748,1.2849048693401903,0.463
Australia,2021-02-22,1.0372964197702537,0.7958592512382678,1.3156299237221807,0.564
Australia,2021-03-01,1.004760578800802,0.7758812660534806,1.288670279102005,0.472
Australia,2021-03-08,1.0330305574648755,0.7884735015368559,1.3189927628545461,0.561
